parcelid,bathrooms,bedrooms,sqft,county,fireplacecnt,garagecarcnt,lotsize,poolcnt,lat,long,logerror,tract,tax_value,Los Angeles,Orange,Ventura,age,4plusBath,3to5garage,4plusBR,fpover2
17106841,2.5,4.0,2403.0,Ventura,1.0,1.0,3720.0,0.0,34.268357,-119.218956,0.0079414765613199,15,601000.0,0,0,1,20.0,0,0,1,0
14209021,3.0,4.0,3095.0,Orange,0.0,2.0,5031.0,0.0,33.854789,-117.783602,0.0558147645034999,219,761000.0,0,1,0,18.0,0,0,1,0
11045985,2.0,3.0,1241.0,Los Angeles,0.0,0.0,6779.0,0.0,34.249391,-118.467866,-0.0661149369746,1172,259952.0,1,0,0,68.0,0,0,0,0
12597664,1.0,2.0,1004.0,Los Angeles,0.0,0.0,7000.0,0.0,33.838471,-118.323711,0.0254139348352,6509,489372.0,1,0,0,81.0,0,0,0,0
12166760,2.0,2.0,1276.0,Los Angeles,0.0,0.0,7852.0,0.0,34.199831,-118.134813,-0.0180641167900999,4602,584038.0,1,0,0,73.0,0,0,0,0
12319729,2.0,3.0,1360.0,Los Angeles,0.0,0.0,6290.0,0.0,33.944583,-118.153373,0.369664491866,5514,136889.0,1,0,0,67.0,0,0,0,0
17256499,1.0,2.0,855.0,Ventura,0.0,1.0,4482.0,0.0,34.266087,-118.729164,-0.0304382999701,80,59609.0,0,0,1,46.0,0,0,0,0
10873459,2.0,3.0,1365.0,Los Angeles,0.0,0.0,7324.0,1.0,33.969738,-118.239867,-0.162213009356,5349,77821.0,1,0,0,69.0,0,0,0,0
14382816,2.0,3.0,1303.0,Orange,0.0,2.0,4040.0,0.0,33.599317,-117.69966,-0.00654501243394,423,606000.0,0,1,0,45.0,0,0,0,0
12058799,2.0,3.0,1867.0,Los Angeles,0.0,0.0,7700.0,0.0,34.166942,-118.260793,-0.00847963733192,3012,198419.0,1,0,0,84.0,0,0,0,0
11715781,2.0,3.0,2102.0,Los Angeles,0.0,0.0,6550.0,0.0,34.016264,-118.322943,0.0716901159928,2340,405943.0,1,0,0,84.0,0,0,0,0
13933199,2.5,2.0,1344.0,Orange,0.0,2.0,1488.0,0.0,33.781302,-117.932803,-0.00491863767604,886,175342.0,0,1,0,42.0,0,0,0,0
13898907,2.0,3.0,1331.0,Orange,1.0,1.0,8544.0,0.0,33.423898,-117.612348,0.0356414393483,421,202692.0,0,1,0,67.0,0,0,0,0
11232914,3.0,4.0,2435.0,Los Angeles,0.0,0.0,7550.0,0.0,34.544756,-118.037514,-0.00166988263688,9107,184274.0,1,0,0,16.0,0,0,1,0
12038143,2.0,2.0,2157.0,Los Angeles,0.0,0.0,6176.0,0.0,34.117096,-118.275006,0.00335335290027,1882,970537.0,1,0,0,93.0,0,0,0,0
17204770,2.5,3.0,2113.0,Ventura,1.0,2.0,4868.0,0.0,34.295944,-118.871518,-0.0269106052687999,76,633000.0,0,0,1,16.0,0,0,0,0
10725561,3.0,3.0,2346.0,Los Angeles,0.0,0.0,8483.0,0.0,34.201449,-118.655706,0.00855438657485,1352,317075.0,1,0,0,37.0,0,0,0,0
11733369,1.0,2.0,1220.0,Los Angeles,0.0,0.0,6239.0,0.0,34.028679,-118.3458,-0.0304514780065,2197,452974.0,1,0,0,97.0,0,0,0,0
11178222,3.0,3.0,1512.0,Los Angeles,0.0,0.0,7933.0,0.0,34.44708,-118.620303,0.00431352204271,9201,407927.0,1,0,0,36.0,0,0,0,0
11757548,1.0,2.0,1590.0,Los Angeles,0.0,0.0,6498.0,0.0,34.054477,-118.317833,0.0740070472524,2127,445502.0,1,0,0,105.0,0,0,0,0
12385739,3.0,2.0,1230.0,Los Angeles,0.0,0.0,5731.0,1.0,33.951554,-118.122976,-0.0356435429661999,5506,435069.0,1,0,0,72.0,0,0,0,0
10901459,2.0,2.0,1730.0,Los Angeles,0.0,0.0,8250.0,1.0,34.15981,-118.391515,-0.0586305363086999,1251,729315.0,1,0,0,74.0,0,0,0,0
12401161,3.0,3.0,3539.0,Los Angeles,0.0,0.0,17881.0,1.0,33.948312,-118.107263,-0.232214685271,5505,887197.0,1,0,0,61.0,0,0,0,0
10926668,1.0,2.0,1140.0,Los Angeles,0.0,0.0,6750.0,0.0,34.188224,-118.365359,0.0285669252352,1231,71616.0,1,0,0,81.0,0,0,0,0
12426510,1.0,3.0,1102.0,Los Angeles,0.0,0.0,5105.0,0.0,33.839971,-118.065637,-0.0116087728815,5551,324675.0,1,0,0,64.0,0,0,0,0
14484648,4.0,4.0,3312.0,Orange,0.0,2.0,8450.0,1.0,33.625101,-117.618681,0.00621456636182,320,929000.0,0,1,0,29.0,1,0,1,0
12096134,1.0,3.0,1485.0,Los Angeles,0.0,0.0,6629.0,0.0,34.159414,-118.158684,-0.0942237690734,4616,304575.0,1,0,0,134.0,0,0,0,0
10773573,1.0,3.0,980.0,Los Angeles,0.0,0.0,7080.0,0.0,34.205841,-118.569719,0.0317213644755,1347,401023.0,1,0,0,71.0,0,0,0,0
17136313,2.0,4.0,1407.0,Ventura,1.0,2.0,7025.0,0.0,34.236659,-119.028201,0.0261927944638,54,293246.0,0,0,1,58.0,0,0,1,0
12125298,2.0,3.0,1910.0,Los Angeles,0.0,0.0,14690.0,0.0,34.141135,-118.069733,-0.0233574748031,4631,84943.0,1,0,0,87.0,0,0,0,0
11010758,3.0,4.0,2129.0,Los Angeles,0.0,0.0,7970.0,0.0,34.305319,-118.501432,0.0297461215817999,1066,440652.0,1,0,0,42.0,0,0,1,0
12493243,2.0,3.0,1159.0,Los Angeles,0.0,0.0,6325.0,0.0,33.82379,-118.109013,-0.029299034725,5737,588845.0,1,0,0,72.0,0,0,0,0
14425750,2.0,4.0,1358.0,Orange,1.0,2.0,3240.0,0.0,33.485656,-117.682129,0.0105080312275999,423,333493.0,0,1,0,49.0,0,0,1,0
12436179,2.0,3.0,1201.0,Los Angeles,0.0,0.0,5764.0,0.0,33.821743,-118.09959,-0.0365599491029,5738,581000.0,1,0,0,69.0,0,0,0,0
14329934,1.0,4.0,1776.0,Orange,0.0,0.0,7507.0,0.0,33.544378,-117.786635,0.0971844944823,626,104747.0,0,1,0,110.0,0,0,1,0
12449453,2.0,2.0,1376.0,Los Angeles,0.0,0.0,4573.0,0.0,33.865656,-118.175143,-0.0447758214886,5705,186564.0,1,0,0,83.0,0,0,0,0
14147457,2.0,2.0,2010.0,Orange,2.0,2.0,2845.0,0.0,33.902401,-117.919176,0.0586448510114,16,348205.0,0,1,0,42.0,0,0,0,0
12634907,1.0,3.0,880.0,Los Angeles,0.0,0.0,4741.0,0.0,33.791987,-118.245627,0.0159223767061,2941,269041.0,1,0,0,66.0,0,0,0,0
12852432,2.0,3.0,1400.0,Los Angeles,0.0,0.0,6652.0,0.0,33.978648,-117.878079,-0.0533254013238,4087,241917.0,1,0,0,48.0,0,0,0,0
11292232,2.0,3.0,1260.0,Los Angeles,0.0,0.0,6102.0,0.0,34.695898,-118.12569,-0.0553224531566999,9006,124473.0,1,0,0,67.0,0,0,0,0
12081512,3.0,3.0,2500.0,Los Angeles,0.0,0.0,16697.0,0.0,34.150875,-118.221811,0.0574828384965,3009,683813.0,1,0,0,41.0,0,0,0,0
11859186,1.0,3.0,1104.0,Los Angeles,0.0,0.0,7283.0,0.0,34.018405,-118.094321,-0.0218082569978,5300,43314.0,1,0,0,75.0,0,0,0,0
17134961,2.5,5.0,2632.0,Ventura,1.0,2.0,7866.0,1.0,34.229864,-119.047547,-0.0199166414415,55,578262.0,0,0,1,50.0,0,0,1,0
14271173,2.0,3.0,1320.0,Orange,0.0,2.0,1400.0,0.0,33.66203,-117.904505,0.0374610657,639,370302.0,0,1,0,57.0,0,0,0,0
14430527,3.0,4.0,3314.0,Orange,0.0,2.0,6875.0,0.0,33.493031,-117.704837,-0.0477678410669,423,907544.0,0,1,0,29.0,0,0,1,0
14298710,3.0,4.0,2168.0,Orange,0.0,2.0,4500.0,0.0,33.677435,-117.823468,-0.00871482905532,525,371234.0,0,1,0,35.0,0,0,1,0
14338670,2.5,4.0,1770.0,Orange,0.0,2.0,3425.0,0.0,33.785424,-117.761131,0.0152139855915,756,494111.0,0,1,0,24.0,0,0,1,0
11049060,2.0,4.0,1404.0,Los Angeles,0.0,0.0,6899.0,0.0,34.277841,-118.472038,0.0308219036384999,1092,358975.0,1,0,0,66.0,0,0,1,0
13869844,1.0,2.0,1184.0,Orange,0.0,1.0,6000.0,0.0,33.871223,-117.954563,0.0163664425415,110,419160.0,0,1,0,72.0,0,0,0,0
12604242,1.0,2.0,763.0,Los Angeles,0.0,0.0,6030.0,0.0,33.815217,-118.310171,-0.022616086441,6510,529000.0,1,0,0,74.0,0,0,0,0
12818375,2.0,4.0,1560.0,Los Angeles,0.0,0.0,6126.0,1.0,34.018315,-117.981353,0.0370020559813,4084,468000.0,1,0,0,66.0,0,0,1,0
13050233,2.0,3.0,3290.0,Los Angeles,0.0,0.0,10376.0,0.0,34.116404,-117.759744,0.0276125818554,4016,695699.0,1,0,0,21.0,0,0,0,0
14102666,1.0,3.0,925.0,Orange,0.0,1.0,7228.0,0.0,33.783306,-117.9153,0.0026836583497199,884,351101.0,0,1,0,69.0,0,0,0,0
14469657,2.5,4.0,2302.0,Orange,0.0,1.0,4609.0,0.0,33.585594,-117.622429,0.0022083110792199,320,391327.0,0,1,0,24.0,0,0,1,0
11060892,2.0,3.0,1268.0,Los Angeles,0.0,0.0,7205.0,0.0,34.233414,-118.484528,-0.014281042637,1173,52757.0,1,0,0,68.0,0,0,0,0
12249986,2.0,3.0,1339.0,Los Angeles,0.0,0.0,8199.0,0.0,33.888458,-118.294224,-0.0180943119698,6031,434922.0,1,0,0,69.0,0,0,0,0
12138273,3.0,3.0,1920.0,Los Angeles,0.0,0.0,9300.0,0.0,34.133182,-118.061072,-0.0605043546839,4307,286943.0,1,0,0,81.0,0,0,0,0
14314819,2.0,3.0,1714.0,Orange,1.0,2.0,6231.0,0.0,33.617385,-117.858761,0.03870654481,626,411286.0,0,1,0,51.0,0,0,0,0
11111466,2.0,4.0,1624.0,Los Angeles,0.0,0.0,7222.0,0.0,34.448408,-118.538334,0.0389240993905,9201,267574.0,1,0,0,46.0,0,0,1,0
12697325,2.0,4.0,2000.0,Los Angeles,0.0,0.0,10661.0,1.0,33.736254,-118.333992,0.117195558054,6706,127525.0,1,0,0,61.0,0,0,1,0
11277251,2.0,3.0,1194.0,Los Angeles,0.0,0.0,6003.0,0.0,34.708269,-118.153724,-0.343474440388,9008,104535.0,1,0,0,67.0,0,0,0,0
12401047,2.0,3.0,2105.0,Los Angeles,0.0,0.0,10064.0,0.0,33.946437,-118.10707,0.0593765133033,5505,135376.0,1,0,0,70.0,0,0,0,0
12731216,2.0,4.0,1994.0,Los Angeles,0.0,0.0,5967.0,0.0,33.924645,-118.016124,0.0387721098673,5036,549236.0,1,0,0,67.0,0,0,1,0
14176760,2.0,2.0,1332.0,Orange,0.0,2.0,2424.0,0.0,33.886797,-117.868324,-0.0236979747197999,117,252441.0,0,1,0,59.0,0,0,0,0
12962427,2.0,3.0,1380.0,Los Angeles,0.0,0.0,5311.0,0.0,34.118175,-118.00138,0.0350333280926,4312,446710.0,1,0,0,64.0,0,0,0,0
17225027,2.0,3.0,1822.0,Ventura,2.0,2.0,5784.0,0.0,34.233783,-118.815459,0.0347091842002,75,390202.0,0,0,1,27.0,0,0,0,0
12695749,2.0,3.0,1816.0,Los Angeles,0.0,0.0,13873.0,1.0,33.766531,-118.318433,-0.0172682670417,6707,150582.0,1,0,0,65.0,0,0,0,0
12241309,1.0,2.0,713.0,Los Angeles,0.0,0.0,3255.0,0.0,33.927092,-118.275873,0.0193067826793,2414,161253.0,1,0,0,68.0,0,0,0,0
12049509,2.0,3.0,1850.0,Los Angeles,0.0,0.0,15533.0,0.0,34.212854,-118.251435,-0.136529486631,3007,120284.0,1,0,0,68.0,0,0,0,0
12640724,2.0,3.0,1742.0,Los Angeles,0.0,0.0,5678.0,0.0,33.763226,-118.301079,0.0107645313426,2951,96286.0,1,0,0,61.0,0,0,0,0
12782118,2.0,3.0,1557.0,Los Angeles,0.0,0.0,6120.0,0.0,33.988205,-118.05405,-0.0203433064397,5013,261275.0,1,0,0,57.0,0,0,0,0
11283932,2.0,4.0,2028.0,Los Angeles,0.0,0.0,9706.0,1.0,34.680086,-118.176506,-0.024728727456,9010,183403.0,1,0,0,54.0,0,0,1,0
14464129,2.5,4.0,2202.0,Orange,0.0,2.0,4040.0,0.0,33.561151,-117.642154,0.0269962330204,320,723838.0,0,1,0,21.0,0,0,1,0
14505703,3.0,3.0,2252.0,Orange,0.0,2.0,6000.0,1.0,33.659923,-117.612569,-0.0348730923538,320,479243.0,0,1,0,30.0,0,0,0,0
14127476,2.0,4.0,1498.0,Orange,1.0,2.0,6200.0,0.0,33.855688,-118.026168,-0.00125160050857,1103,367440.0,0,1,0,60.0,0,0,1,0
12435587,1.0,3.0,1219.0,Los Angeles,0.0,0.0,5273.0,0.0,33.826533,-118.102939,-0.0131479661615,5737,452499.0,1,0,0,69.0,0,0,0,0
12710264,3.0,5.0,2482.0,Los Angeles,0.0,0.0,6783.0,0.0,33.770938,-118.39296,0.00523058016458,6704,833734.0,1,0,0,52.0,0,0,1,0
11270999,2.0,2.0,1323.0,Los Angeles,0.0,0.0,6782.0,0.0,34.662424,-118.175718,-0.0957971728017,9010,133608.0,1,0,0,31.0,0,0,0,0
11829226,1.0,3.0,1363.0,Los Angeles,0.0,0.0,2614.0,0.0,34.026749,-118.181459,0.169166709822,5312,31019.0,1,0,0,75.0,0,0,0,0
12501214,2.0,4.0,1558.0,Los Angeles,0.0,0.0,6000.0,0.0,33.810101,-118.193171,-0.00332614226909,5722,286387.0,1,0,0,78.0,0,0,1,0
13915058,2.0,4.0,1253.0,Orange,0.0,1.0,6600.0,1.0,33.846394,-117.951071,0.111752327983,867,54844.0,0,1,0,68.0,0,0,1,0
12170012,3.0,5.0,4017.0,Los Angeles,0.0,0.0,17394.0,0.0,34.179851,-118.126797,0.4459465515559999,4612,355337.0,1,0,0,109.0,0,0,1,0
13912866,2.0,3.0,1309.0,Orange,0.0,2.0,6255.0,0.0,33.854487,-117.951008,-0.00678147281519,19,490000.0,0,1,0,67.0,0,0,0,0
12501528,1.0,3.0,1353.0,Los Angeles,0.0,0.0,6379.0,0.0,33.80688,-118.195754,0.0249888248005,5722,447299.0,1,0,0,91.0,0,0,0,0
10998703,1.0,2.0,1306.0,Los Angeles,0.0,0.0,6358.0,1.0,34.257363,-118.311093,-0.00101319749695,1034,219077.0,1,0,0,80.0,0,0,0,0
11967529,1.0,2.0,916.0,Los Angeles,0.0,0.0,2362.0,0.0,34.113332,-118.19529,-0.153378926423,1836,398485.0,1,0,0,108.0,0,0,0,0
11052385,2.0,3.0,1129.0,Los Angeles,0.0,0.0,7944.0,0.0,34.250413,-118.479959,0.0169202523679,1098,370321.0,1,0,0,69.0,0,0,0,0
14001250,2.0,4.0,1430.0,Orange,0.0,2.0,6000.0,0.0,33.779075,-118.025073,0.0579228231456999,1100,65713.0,0,1,0,59.0,0,0,1,0
12475432,2.0,3.0,1160.0,Los Angeles,0.0,0.0,5128.0,0.0,33.864755,-118.148021,0.00254508262537,5701,358703.0,1,0,0,72.0,0,0,0,0
14306385,2.0,3.0,1538.0,Orange,1.0,2.0,4320.0,0.0,33.685874,-117.800249,-0.0005659570165069,525,483761.0,0,1,0,46.0,0,0,0,0
14021988,2.0,4.0,1786.0,Orange,1.0,2.0,5500.0,0.0,33.69195,-117.927843,0.0061185951616499,638,541129.0,0,1,0,51.0,0,0,1,0
11663936,3.0,3.0,2206.0,Los Angeles,0.0,0.0,7501.0,0.0,34.037373,-118.528251,-0.0450329573924,2627,157069.0,1,0,0,75.0,0,0,0,0
10714144,2.0,4.0,1795.0,Los Angeles,0.0,0.0,13305.0,0.0,34.229579,-118.605717,-0.0142350462968,1132,79896.0,1,0,0,59.0,0,0,1,0
12796639,1.0,2.0,803.0,Los Angeles,0.0,0.0,6014.0,0.0,33.958196,-118.025222,-0.0383781175415,5019,341724.0,1,0,0,73.0,0,0,0,0
11234824,3.0,3.0,1631.0,Los Angeles,0.0,0.0,7345.0,0.0,34.552936,-118.061511,0.0077593881122299,9107,139037.0,1,0,0,33.0,0,0,0,0
14054162,2.0,3.0,1253.0,Orange,0.0,2.0,6000.0,1.0,33.684833,-117.963992,-0.0617523893714999,992,277271.0,0,1,0,59.0,0,0,0,0
14162450,2.0,4.0,1688.0,Orange,0.0,2.0,6750.0,0.0,33.903626,-117.831737,0.017296430978,218,168571.0,0,1,0,45.0,0,0,1,0
10818969,1.0,3.0,1214.0,Los Angeles,0.0,0.0,6002.0,0.0,34.21667,-118.509721,0.00629118784843,1312,91524.0,1,0,0,71.0,0,0,0,0
14397962,3.0,4.0,3480.0,Orange,0.0,0.0,8450.0,1.0,33.528891,-117.687395,-0.0392443495952,423,952000.0,0,1,0,41.0,0,0,1,0
14450938,2.0,2.0,1984.0,Orange,1.0,1.0,7344.0,0.0,33.41214,-117.603139,0.0576815479611,421,798707.0,0,1,0,15.0,0,0,0,0
11962808,2.0,3.0,1460.0,Los Angeles,0.0,0.0,4969.0,0.0,34.110508,-118.2243,-0.138464232055,1863,409839.0,1,0,0,58.0,0,0,0,0
10818458,4.0,4.0,2648.0,Los Angeles,0.0,0.0,6629.0,1.0,34.15262,-118.595184,0.0966937110889999,1380,786818.0,1,0,0,66.0,1,0,1,0
14431853,2.0,2.0,1225.0,Orange,0.0,2.0,2905.0,0.0,33.491521,-117.680314,-0.0045684665436499,423,265952.0,0,1,0,47.0,0,0,0,0
17204115,4.0,4.0,2507.0,Ventura,2.0,2.0,8175.0,0.0,34.274327,-118.866053,0.137367489951,76,610971.0,0,0,1,22.0,1,0,1,0
12873657,1.0,2.0,1322.0,Los Angeles,0.0,0.0,6755.0,0.0,34.068267,-117.730282,0.124060369601,4027,141610.0,1,0,0,66.0,0,0,0,0
13973341,1.5,3.0,1463.0,Orange,0.0,1.0,6042.0,0.0,33.73795,-117.885546,0.0487184234304,748,47572.0,0,1,0,67.0,0,0,0,0
17220056,2.0,3.0,1646.0,Ventura,1.0,2.0,7406.0,0.0,34.212811,-118.835216,2.72728914779e-05,75,501916.0,0,0,1,35.0,0,0,0,0
12491783,1.0,2.0,792.0,Los Angeles,0.0,0.0,7295.0,0.0,33.826327,-118.116061,-0.0549176095065,5736,400640.0,1,0,0,78.0,0,0,0,0
11868973,2.0,3.0,1855.0,Los Angeles,0.0,0.0,12192.0,0.0,34.02401,-118.103633,0.00980415338257,5300,436895.0,1,0,0,46.0,0,0,0,0
10723523,3.0,4.0,2431.0,Los Angeles,0.0,0.0,13770.0,0.0,34.206425,-118.642594,0.125925521719,1344,348279.0,1,0,0,50.0,0,0,1,0
14093734,2.0,3.0,1596.0,Orange,0.0,1.0,6120.0,0.0,33.786482,-117.976016,0.0527407171299,881,227393.0,0,1,0,67.0,0,0,0,0
17296845,3.0,4.0,2064.0,Ventura,1.0,2.0,7492.0,0.0,34.174929,-118.754552,0.0262478619804,74,474490.0,0,0,1,52.0,0,0,1,0
14195129,3.0,4.0,2262.0,Orange,0.0,2.0,9450.0,0.0,33.884496,-117.772568,-0.0116943257222,218,397127.0,0,1,0,36.0,0,0,1,0
12907578,2.0,3.0,1311.0,Los Angeles,0.0,0.0,8960.0,1.0,34.117262,-117.817676,0.0210076538809,4013,350140.0,1,0,0,63.0,0,0,0,0
12162445,2.0,3.0,1920.0,Los Angeles,0.0,0.0,10245.0,0.0,34.19961,-118.136049,0.0813723165766,4602,688627.0,1,0,0,77.0,0,0,0,0
12654239,2.0,4.0,1843.0,Los Angeles,0.0,0.0,5011.0,0.0,33.724504,-118.294401,-0.052287084726,2972,607025.0,1,0,0,93.0,0,0,1,0
11152715,2.0,3.0,1392.0,Los Angeles,0.0,0.0,11690.0,1.0,34.396558,-118.470405,-0.0488422460579,9200,332872.0,1,0,0,56.0,0,0,0,0
17132563,2.0,3.0,1473.0,Ventura,1.0,2.0,3672.0,0.0,34.240512,-119.009866,0.00982189832651,53,447387.0,0,0,1,21.0,0,0,0,0
17159186,2.5,4.0,2039.0,Ventura,1.0,2.0,6090.0,0.0,34.216534,-119.192028,-0.0262919595173999,33,73427.0,0,0,1,60.0,0,0,1,0
12751265,2.0,4.0,1472.0,Los Angeles,0.0,0.0,7208.0,0.0,33.8939,-117.995178,0.0413678514316,5038,67869.0,1,0,0,64.0,0,0,1,0
11877717,1.0,2.0,1227.0,Los Angeles,0.0,0.0,7507.0,0.0,34.098797,-118.157523,0.0520198945188,4807,861563.0,1,0,0,98.0,0,0,0,0
11076458,2.0,3.0,1594.0,Los Angeles,0.0,0.0,7538.0,1.0,34.259866,-118.602607,0.00285771650903,1132,314935.0,1,0,0,66.0,0,0,0,0
12172807,2.0,3.0,1548.0,Los Angeles,0.0,0.0,8129.0,0.0,34.170499,-118.112935,-0.0319458820533,4613,65925.0,1,0,0,99.0,0,0,0,0
11447567,2.0,4.0,1392.0,Los Angeles,0.0,0.0,5373.0,1.0,33.866545,-118.339184,-0.00644370042568,6502,385599.0,1,0,0,68.0,0,0,1,0
13906867,1.0,3.0,1210.0,Orange,0.0,2.0,7100.0,0.0,33.854494,-117.984321,0.0044777167186499,1104,375296.0,0,1,0,67.0,0,0,0,0
11215507,3.0,3.0,1742.0,Los Angeles,0.0,0.0,7791.0,0.0,34.567467,-118.021546,0.0578010858339999,9107,147482.0,1,0,0,32.0,0,0,0,0
12152076,3.0,3.0,1884.0,Los Angeles,0.0,0.0,4804.0,0.0,34.218408,-118.233196,0.0195016471051,3005,382394.0,1,0,0,27.0,0,0,0,0
14024580,2.0,3.0,1379.0,Orange,0.0,2.0,6300.0,0.0,33.667103,-117.911417,-0.00536914596154,639,594271.0,0,1,0,65.0,0,0,0,0
11081352,4.0,4.0,2604.0,Los Angeles,0.0,0.0,7498.0,1.0,34.251539,-118.541633,0.0156474401863,1112,566926.0,1,0,0,55.0,1,0,1,0
12469752,2.0,4.0,1753.0,Los Angeles,0.0,0.0,5000.0,0.0,33.837264,-118.15779,-0.0205548618604,5714,448286.0,1,0,0,70.0,0,0,1,0
14095458,2.5,4.0,2527.0,Orange,1.0,2.0,5820.0,1.0,33.77775,-118.048292,-0.0119716940898999,1100,764571.0,0,1,0,54.0,0,0,1,0
11236044,2.0,3.0,1244.0,Los Angeles,0.0,0.0,7040.0,0.0,34.544534,-118.070681,0.0194758141095999,9107,199000.0,1,0,0,29.0,0,0,0,0
10784357,3.0,4.0,1252.0,Los Angeles,0.0,0.0,6255.0,0.0,34.194926,-118.544743,0.387782079657,1325,282278.0,1,0,0,73.0,0,0,1,0
11739179,2.0,3.0,1278.0,Los Angeles,0.0,0.0,6398.0,0.0,34.042364,-118.367786,-0.077107518305,2703,710126.0,1,0,0,77.0,0,0,0,0
11343321,2.0,3.0,1549.0,Los Angeles,0.0,0.0,6911.0,0.0,34.458563,-118.531862,0.0077454276151,9200,447000.0,1,0,0,38.0,0,0,0,0
11317630,4.0,5.0,3090.0,Los Angeles,0.0,0.0,8258.0,1.0,34.678462,-118.232894,-0.0190260032096,9010,295304.0,1,0,0,18.0,1,0,1,0
12238083,1.0,3.0,1362.0,Los Angeles,0.0,0.0,6006.0,0.0,33.933491,-118.308987,0.0348447602576999,6004,170751.0,1,0,0,75.0,0,0,0,0
14204306,3.0,3.0,2030.0,Orange,0.0,2.0,3000.0,0.0,33.85713,-117.732127,0.0205796706636,219,624000.0,0,1,0,32.0,0,0,0,0
12873790,2.0,4.0,1626.0,Los Angeles,0.0,0.0,7585.0,1.0,34.073725,-117.724268,0.0041570923108599,4027,275659.0,1,0,0,66.0,0,0,1,0
13027790,2.0,4.0,1198.0,Los Angeles,0.0,0.0,6364.0,0.0,34.123465,-117.886197,0.00761563104615,4042,50484.0,1,0,0,68.0,0,0,1,0
11444410,2.0,3.0,1161.0,Los Angeles,0.0,0.0,3928.0,0.0,33.870278,-118.357663,0.0371349515523,6206,660567.0,1,0,0,50.0,0,0,0,0
12944537,2.0,3.0,1708.0,Los Angeles,0.0,0.0,8669.0,0.0,34.063522,-117.940223,0.000818362232221,4067,440584.0,1,0,0,66.0,0,0,0,0
12149819,3.0,3.0,2425.0,Los Angeles,0.0,0.0,11580.0,1.0,34.224789,-118.233853,0.0291193169348,3002,776889.0,1,0,0,73.0,0,0,0,0
14233407,2.5,3.0,2037.0,Orange,0.0,2.0,7176.0,0.0,33.795665,-117.787351,-0.00940077672698,219,772352.0,0,1,0,27.0,0,0,0,0
14144073,3.0,6.0,2333.0,Orange,1.0,2.0,8750.0,0.0,33.878873,-117.985975,-0.0510958770703999,1106,685327.0,0,1,0,65.0,0,0,1,0
10996356,2.0,3.0,1280.0,Los Angeles,0.0,0.0,7186.0,0.0,34.263633,-118.295722,0.0351011985954,1011,441633.0,1,0,0,64.0,0,0,0,0
12671002,3.0,3.0,2280.0,Los Angeles,0.0,0.0,7367.0,0.0,33.81157,-118.38269,-0.063152232856,6513,147654.0,1,0,0,70.0,0,0,0,0
12584457,2.0,4.0,1090.0,Los Angeles,0.0,0.0,5427.0,0.0,33.829174,-118.270716,0.221040666693,5438,50068.0,1,0,0,66.0,0,0,1,0
17090559,2.5,3.0,2012.0,Ventura,2.0,2.0,6500.0,0.0,34.294537,-119.164142,-0.0322200558132,12,363738.0,0,0,1,45.0,0,0,0,0
12108057,2.0,4.0,1812.0,Los Angeles,0.0,0.0,9095.0,0.0,34.16211,-118.133538,0.243765081875,4621,510823.0,1,0,0,110.0,0,0,1,0
17165108,3.0,4.0,1783.0,Ventura,0.0,1.0,6002.0,0.0,34.185783,-119.191563,0.0509056264143,37,213845.0,0,0,1,71.0,0,0,1,0
11953960,3.0,4.0,2250.0,Los Angeles,0.0,0.0,4463.0,0.0,34.106782,-118.248139,0.337090200295,1872,381856.0,1,0,0,34.0,0,0,1,0
10997579,3.0,3.0,1613.0,Los Angeles,0.0,0.0,5486.0,0.0,34.25319,-118.297222,-0.0174017362654,1014,186421.0,1,0,0,75.0,0,0,0,0
10779443,2.0,3.0,1624.0,Los Angeles,0.0,0.0,5998.0,1.0,34.183225,-118.5211,2.87638586159,1329,378477.0,1,0,0,58.0,0,0,0,0
13009599,2.0,3.0,1808.0,Los Angeles,0.0,0.0,9769.0,0.0,34.094512,-118.064196,-0.0892095497409,4321,704163.0,1,0,0,76.0,0,0,0,0
12672915,2.0,3.0,1162.0,Los Angeles,0.0,0.0,5394.0,0.0,33.8295,-118.362719,-0.0129031905187,6507,668452.0,1,0,0,67.0,0,0,0,0
12344025,2.0,3.0,1068.0,Los Angeles,0.0,0.0,6781.0,0.0,33.894746,-118.122544,-0.0260042374464,5541,368241.0,1,0,0,82.0,0,0,0,0
12814946,2.0,3.0,1040.0,Los Angeles,0.0,0.0,5984.0,0.0,34.035577,-117.96518,-0.006764344122,4072,44270.0,1,0,0,67.0,0,0,0,0
12443331,1.0,3.0,1004.0,Los Angeles,0.0,0.0,6317.0,0.0,33.886048,-118.134182,0.0296992601249,5542,272154.0,1,0,0,100.0,0,0,0,0
14058239,2.5,3.0,2162.0,Orange,0.0,2.0,6039.0,0.0,33.670679,-117.948618,-0.00445886192979,992,912305.0,0,1,0,56.0,0,0,0,0
14463802,2.5,3.0,1548.0,Orange,0.0,2.0,2488.0,0.0,33.56027,-117.644237,-0.0523512012455999,320,538590.0,0,1,0,21.0,0,0,0,0
12664744,2.0,5.0,1816.0,Los Angeles,0.0,0.0,6480.0,0.0,33.831612,-118.372958,-0.0413346680062,6213,133724.0,1,0,0,57.0,0,0,1,0
14202795,2.0,2.0,1220.0,Orange,0.0,2.0,4725.0,0.0,33.867152,-117.738508,-0.0019172044925899,219,502234.0,0,1,0,38.0,0,0,0,0
